Timestamp,Time,Ground Floor Temperature (°C),Ground Floor Setpoint (°C),Ground Floor Variation (°C),Ground Floor Humidity (%),Ground Floor Light,Ground Floor Window,Top Floor Temperature (°C),Top Floor Setpoint (°C),Top Floor Variation (°C),Top Floor Humidity (%),Top Floor Light,Top Floor Window,External Temperature (°C),External Humidity (%)
"28/02/2025, 16:11:10","16:11","31.4","25","6.4","21.3","ON","CLOSED","32.0","25","7.0","19.4","ON","CLOSED","22.3","34.7"
"28/02/2025, 16:11:53","16:11","31.5","25","6.5","21.3","OFF","OPEN","32.2","25","7.2","19.3","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:12:27","16:12","31.5","25","6.5","21.2","OFF","OPEN","32.1","25","7.1","19.3","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:13:10","16:13","31.2","25","6.2","21.4","ON","CLOSED","32.0","25","7.0","19.3","ON","CLOSED","22.2","34.8"
"28/02/2025, 16:13:55","16:13","31.4","25","6.4","21.4","OFF","OPEN","32.2","25","7.2","19.2","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:14:38","16:14","31.4","25","6.4","21.3","ON","CLOSED","32.2","25","7.2","19.2","ON","CLOSED","22.2","34.7"
"28/02/2025, 16:15:12","16:15","31.4","25","6.4","21.5","ON","CLOSED","32.3","25","7.3","19.3","ON","CLOSED","22.2","34.8"
"28/02/2025, 16:15:55","16:15","31.6","25","6.6","21.2","OFF","OPEN","32.4","25","7.4","19.0","OFF","OPEN","22.2","34.8"
"28/02/2025, 16:16:39","16:16","31.4","25","6.4","21.3","ON","CLOSED","32.2","25","7.2","19.1","ON","CLOSED","22.1","34.8"
"28/02/2025, 16:17:13","16:17","31.3","25","6.3","21.4","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:17:56","16:17","31.5","25","6.5","21.3","OFF","OPEN","32.5","25","7.5","18.9","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:18:40","16:18","31.3","25","6.3","21.3","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:19:14","16:19","31.2","25","6.2","21.5","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:19:57","16:19","31.4","25","6.4","21.4","OFF","OPEN","32.4","25","7.4","18.9","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:20:31","16:20","31.2","25","6.2","21.4","OFF","OPEN","32.2","25","7.2","19.0","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:21:05","16:21","30.9","25","5.9","21.7","ON","OPEN","32.0","25","7.0","19.2","ON","OPEN","22.1","34.9"
"28/02/2025, 16:21:48","16:21","31.0","25","6.0","21.7","OFF","CLOSED","32.2","25","7.2","19.2","OFF","CLOSED","22.1","35.0"
"28/02/2025, 16:22:31","16:22","30.7","25","5.7","21.9","OFF","OPEN","31.9","25","6.9","19.2","OFF","OPEN","22.0","35.0"
"28/02/2025, 16:23:10","16:23","30.3","25","5.3","22.3","OFF","CLOSED","31.5","25","6.5","19.6","OFF","OPEN","22.0","35.0"
"28/02/2025, 16:23:55","16:23","30.0","25","5.0","22.7","OFF","OPEN","31.2","25","6.2","19.9","OFF","CLOSED","22.0","35.0"
"28/02/2025, 16:24:37","16:24","29.5","25","4.5","23.3","ON","OPEN","30.7","25","5.7","20.3","ON","OPEN","22.0","35.0"
"28/02/2025, 16:25:11","16:25","29.5","25","4.5","23.5","OFF","OPEN","30.8","25","5.8","20.5","OFF","OPEN","22.0","35.1"
"28/02/2025, 16:25:54","16:25","29.3","25","4.3","23.6","ON","CLOSED","30.6","25","5.6","20.5","OFF","CLOSED","22.0","35.1"
"28/02/2025, 16:26:37","16:26","29.3","25","4.3","23.7","OFF","OPEN","30.3","25","5.3","20.9","OFF","OPEN","22.0","35.1"
"28/02/2025, 16:27:11","16:27","29.1","25","4.1","23.8","ON","OPEN","29.9","25","4.9","21.4","ON","OPEN","21.9","35.1"
"28/02/2025, 16:27:52","16:27","29.4","25","4.4","23.8","OFF","OPEN","30.1","25","5.1","21.6","OFF","CLOSED","21.9","35.1"
"28/02/2025, 16:28:26","16:28","29.3","25","4.3","23.7","OFF","OPEN","29.9","25","4.9","21.5","OFF","CLOSED","21.9","35.2"
"28/02/2025, 16:29:05","16:29","29.1","25","4.1","23.9","OFF","OPEN","29.7","25","4.7","21.6","OFF","OPEN","21.9","35.2"
"28/02/2025, 16:29:45","16:29","28.8","25","3.8","24.2","OFF","CLOSED","29.5","25","4.5","21.9","ON","OPEN","21.9","35.2"
"28/02/2025, 16:30:20","16:30","28.6","25","3.6","24.5","ON","CLOSED","29.6","25","4.6","22.0","OFF","OPEN","21.9","35.2"
"28/02/2025, 16:30:54","16:30","28.7","25","3.7","24.5","OFF","CLOSED","29.5","25","4.5","22.1","ON","OPEN","21.9","35.2"
"28/02/2025, 16:31:33","16:31","28.6","25","3.6","24.5","ON","OPEN","29.7","25","4.7","21.9","ON","OPEN","21.9","35.3"
"28/02/2025, 16:32:14","16:32","28.9","25","3.9","24.4","OFF","CLOSED","30.1","25","5.1","21.7","ON","OPEN","21.9","35.3"
"28/02/2025, 16:32:48","16:32","29.0","25","4.0","24.2","OFF","CLOSED","30.5","25","5.5","21.3","OFF","OPEN","21.8","35.3"
"28/02/2025, 16:33:32","16:33","28.9","25","3.9","24.3","OFF","OPEN","30.4","25","5.4","21.0","OFF","CLOSED","21.8","35.3"
"28/02/2025, 16:34:11","16:34","28.6","25","3.6","24.5","ON","OPEN","30.2","25","5.2","21.2","OFF","OPEN","21.8","35.3"
"28/02/2025, 16:34:49","16:34","28.6","25","3.6","24.6","ON","CLOSED","30.0","25","5.0","21.4","OFF","OPEN","21.8","35.3"
"28/02/2025, 16:35:32","16:35","28.8","25","3.8","24.4","OFF","OPEN","29.8","25","4.8","21.6","OFF","CLOSED","21.8","35.3"
"28/02/2025, 16:36:11","16:36","28.7","25","3.7","24.4","OFF","CLOSED","29.4","25","4.4","21.9","OFF","CLOSED","21.8","35.4"
"28/02/2025, 16:36:45","16:36","28.5","25","3.5","24.6","ON","CLOSED","29.1","25","4.1","22.4","OFF","CLOSED","21.7","35.4"
"28/02/2025, 16:37:24","16:37","28.6","25","3.6","24.6","ON","CLOSED","28.9","25","3.9","22.4","ON","OPEN","21.7","35.5"
"28/02/2025, 16:38:01","16:38","28.9","25","3.9","24.3","ON","CLOSED","29.1","25","4.1","22.8","ON","OPEN","21.7","35.4"
"28/02/2025, 16:38:36","16:38","29.3","25","4.3","24.0","ON","CLOSED","29.3","25","4.3","22.3","OFF","OPEN","21.7","35.5"
"28/02/2025, 16:39:19","16:39","29.7","25","4.7","23.6","OFF","OPEN","29.3","25","4.3","22.4","ON","CLOSED","21.7","35.5"
"28/02/2025, 16:40:00","16:40","29.8","25","4.8","23.3","OFF","OPEN","29.8","25","4.8","22.1","ON","OPEN","21.7","35.5"
"28/02/2025, 16:40:46","16:40","29.8","25","4.8","23.2","ON","CLOSED","30.2","25","5.2","21.8","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:41:20","16:41","29.8","25","4.8","23.2","ON","CLOSED","30.5","25","5.5","21.4","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:41:54","16:41","30.1","25","5.1","23.1","ON","CLOSED","30.9","25","5.9","20.9","ON","CLOSED","21.7","35.5"
"28/02/2025, 16:42:28","16:42","30.3","25","5.3","22.8","ON","CLOSED","31.3","25","6.3","20.5","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:43:02","16:43","30.7","25","5.7","22.4","ON","CLOSED","31.6","25","6.6","20.2","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:43:36","16:43","31.0","25","6.0","22.0","ON","CLOSED","31.9","25","6.9","19.8","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:44:10","16:44","31.4","25","6.4","21.6","ON","CLOSED","32.3","25","7.3","19.4","ON","CLOSED","21.6","35.6"
"28/02/2025, 16:44:44","16:44","31.8","25","6.8","21.2","ON","CLOSED","32.8","25","7.8","19.0","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:45:19","16:45","32.1","25","7.1","20.8","ON","CLOSED","33.2","25","8.2","18.6","ON","CLOSED","21.7","35.6"
"28/02/2025, 16:46:02","16:46","32.5","25","7.5","20.4","OFF","OPEN","33.6","25","8.6","18.0","OFF","OPEN","21.7","35.6"
"28/02/2025, 16:46:36","16:46","32.4","25","7.4","20.3","OFF","OPEN","33.6","25","8.6","18.0","OFF","OPEN","21.7","35.6"
"28/02/2025, 16:47:10","16:47","32.2","25","7.2","20.4","OFF","OPEN","33.4","25","8.4","17.9","OFF","OPEN","21.7","35.7"
"28/02/2025, 16:47:44","16:47","31.7","25","6.7","20.7","OFF","OPEN","33.1","25","8.1","18.0","OFF","OPEN","21.7","35.6"
"28/02/2025, 16:48:19","16:48","31.3","25","6.3","21.1","OFF","OPEN","32.9","25","7.9","18.2","OFF","OPEN","21.7","35.7"
"28/02/2025, 16:48:55","16:48","30.8","25","5.8","21.6","OFF","OPEN","32.5","25","7.5","18.5","OFF","OPEN","21.6","35.7"
"28/02/2025, 16:49:29","16:49","30.3","25","5.3","22.1","OFF","OPEN","32.0","25","7.0","18.8","OFF","OPEN","21.6","35.7"
"28/02/2025, 16:50:04","16:50","29.8","25","4.8","22.7","OFF","OPEN","31.6","25","6.6","19.3","OFF","OPEN","21.6","35.7"
"28/02/2025, 16:50:42","16:50","29.3","25","4.3","23.2","OFF","OPEN","31.2","25","6.2","19.7","ON","CLOSED","21.6","35.7"
"28/02/2025, 16:51:16","16:51","28.9","25","3.9","23.8","OFF","OPEN","30.9","25","5.9","20.2","ON","CLOSED","21.6","35.7"
"28/02/2025, 16:51:52","16:51","28.6","25","3.6","24.2","OFF","OPEN","30.9","25","5.9","20.3","ON","CLOSED","21.6","35.8"
"28/02/2025, 16:52:26","16:52","28.4","25","3.4","24.5","OFF","OPEN","30.9","25","5.9","20.3","ON","CLOSED","21.6","35.7"
"28/02/2025, 16:53:00","16:53","28.2","25","3.2","24.7","OFF","OPEN","31.1","25","6.1","20.2","ON","CLOSED","21.6","35.8"
"28/02/2025, 16:53:34","16:53","28.0","25","3.0","25.0","OFF","OPEN","31.1","25","6.1","20.2","ON","CLOSED","21.6","35.8"
"28/02/2025, 16:54:08","16:54","27.9","25","2.9","25.3","OFF","OPEN","31.3","25","6.3","20.0","ON","CLOSED","21.5","35.8"
"28/02/2025, 16:54:42","16:54","27.8","25","2.8","25.6","OFF","OPEN","31.5","25","6.5","19.8","ON","CLOSED","21.5","35.8"
"28/02/2025, 16:55:16","16:55","27.7","25","2.7","25.7","OFF","OPEN","31.8","25","6.8","19.6","ON","CLOSED","21.5","35.8"
"28/02/2025, 16:55:59","16:55","27.6","25","2.6","26.0","ON","CLOSED","32.0","25","7.0","19.4","OFF","OPEN","21.6","35.7"
"28/02/2025, 16:56:34","16:56","27.7","25","2.7","25.7","ON","CLOSED","31.8","25","6.8","19.2","OFF","OPEN","21.5","35.8"
"28/02/2025, 16:57:09","16:57","27.9","25","2.9","25.6","ON","CLOSED","31.5","25","6.5","19.4","OFF","OPEN","21.5","35.9"
"28/02/2025, 16:57:42","16:57","28.2","25","3.2","25.4","ON","CLOSED","31.2","25","6.2","19.8","OFF","OPEN","21.5","35.9"
"28/02/2025, 16:58:16","16:58","28.5","25","3.5","25.0","ON","CLOSED","30.9","25","5.9","20.1","OFF","OPEN","21.5","35.9"
"28/02/2025, 16:58:50","16:58","28.8","25","3.8","24.6","ON","CLOSED","30.6","25","5.6","20.5","OFF","OPEN","21.5","35.9"
"28/02/2025, 16:59:27","16:59","29.1","25","4.1","24.2","ON","CLOSED","30.3","25","5.3","20.8","OFF","OPEN","21.5","35.9"
"28/02/2025, 17:00:01","17:00","29.5","25","4.5","23.8","ON","CLOSED","30.1","25","5.1","21.2","OFF","OPEN","21.5","35.9"
"28/02/2025, 17:00:40","17:00","29.9","25","4.9","23.4","ON","CLOSED","29.8","25","4.8","21.5","ON","CLOSED","21.5","35.9"
"28/02/2025, 17:01:14","17:01","30.3","25","5.3","22.9","ON","CLOSED","29.8","25","4.8","21.6","ON","CLOSED","21.5","36.0"
"28/02/2025, 17:01:57","17:01","30.7","25","5.7","22.4","OFF","OPEN","30.1","25","5.1","21.5","OFF","OPEN","21.4","36.0"
"28/02/2025, 17:02:31","17:02","30.8","25","5.8","22.1","OFF","OPEN","30.0","25","5.0","21.6","OFF","OPEN","21.4","35.9"
"28/02/2025, 17:03:14","17:03","30.6","25","5.6","22.2","ON","CLOSED","29.9","25","4.9","21.5","ON","CLOSED","21.4","36.0"
"28/02/2025, 17:03:57","17:03","30.7","25","5.7","22.1","OFF","OPEN","30.3","25","5.3","21.3","OFF","OPEN","21.4","35.9"
"28/02/2025, 17:04:40","17:04","30.5","25","5.5","22.2","ON","CLOSED","30.1","25","5.1","21.3","ON","CLOSED","21.4","36.0"
"28/02/2025, 17:05:14","17:05","30.3","25","5.3","22.4","ON","CLOSED","30.3","25","5.3","21.3","ON","CLOSED","21.4","36.0"
"28/02/2025, 17:05:57","17:05","30.4","25","5.4","22.4","OFF","OPEN","30.5","25","5.5","21.1","OFF","OPEN","21.4","36.0"
"28/02/2025, 17:06:41","17:06","30.2","25","5.2","22.5","ON","CLOSED","30.4","25","5.4","20.9","ON","CLOSED","21.4","36.0"
"28/02/2025, 17:07:14","17:07","30.1","25","5.1","22.7","ON","CLOSED","30.5","25","5.5","21.0","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:07:58","17:07","30.3","25","5.3","22.6","OFF","OPEN","30.7","25","5.7","20.8","OFF","OPEN","21.4","36.0"
"28/02/2025, 17:08:41","17:08","30.1","25","5.1","22.6","ON","CLOSED","30.6","25","5.6","20.8","ON","CLOSED","21.4","36.0"
"28/02/2025, 17:09:15","17:09","30.0","25","5.0","22.9","ON","CLOSED","30.7","25","5.7","20.8","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:09:58","17:09","30.2","25","5.2","22.8","OFF","OPEN","31.0","25","6.0","20.6","OFF","OPEN","21.4","36.1"
"28/02/2025, 17:10:41","17:10","29.9","25","4.9","22.7","ON","CLOSED","30.8","25","5.8","20.5","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:11:15","17:11","29.9","25","4.9","22.9","ON","CLOSED","30.9","25","5.9","20.6","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:11:58","17:11","30.1","25","5.1","22.8","OFF","OPEN","31.1","25","6.1","20.4","OFF","OPEN","21.4","36.1"
"28/02/2025, 17:12:42","17:12","29.9","25","4.9","22.8","ON","CLOSED","30.9","25","5.9","20.3","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:13:16","17:13","29.8","25","4.8","23.1","ON","CLOSED","31.0","25","6.0","20.5","ON","CLOSED","21.4","36.1"
"28/02/2025, 17:14:01","17:14","30.0","25","5.0","22.9","OFF","OPEN","31.2","25","6.2","20.3","OFF","OPEN","21.4","36.1"
"28/02/2025, 17:14:56","17:14","29.8","25","4.8","22.9","ON","CLOSED","30.9","25","5.9","20.5","ON","CLOSED","21.4","36.2"
"28/02/2025, 17:15:30","17:15","29.6","25","4.6","23.3","ON","CLOSED","31.0","25","6.0","20.4","ON","CLOSED","21.3","36.2"
"28/02/2025, 17:16:13","17:16","29.8","25","4.8","23.1","OFF","OPEN","31.2","25","6.2","20.2","OFF","OPEN","21.3","36.2"
"28/02/2025, 17:16:57","17:16","29.7","25","4.7","23.1","ON","CLOSED","30.9","25","5.9","20.2","ON","CLOSED","21.3","36.2"
"28/02/2025, 17:17:30","17:17","29.6","25","4.6","23.3","ON","CLOSED","31.0","25","6.0","20.5","ON","CLOSED","21.3","36.2"
"28/02/2025, 17:18:14","17:18","29.8","25","4.8","23.1","OFF","OPEN","31.2","25","6.2","20.3","OFF","OPEN","21.3","36.2"
"28/02/2025, 17:18:57","17:18","29.6","25","4.6","23.2","ON","CLOSED","31.0","25","6.0","20.3","ON","CLOSED","21.3","36.2"
"28/02/2025, 17:19:41","17:19","29.6","25","4.6","23.4","OFF","OPEN","31.1","25","6.1","20.3","OFF","OPEN","21.3","36.2"
"28/02/2025, 17:20:15","17:20","29.6","25","4.6","23.3","OFF","OPEN","31.1","25","6.1","20.2","OFF","OPEN","21.3","36.3"
"28/02/2025, 17:20:49","17:20","29.4","25","4.4","23.4","ON","OPEN","30.8","25","5.8","20.4","OFF","OPEN","21.3","36.3"
"28/02/2025, 17:21:23","17:21","29.2","25","4.2","23.7","ON","OPEN","30.6","25","5.6","20.6","ON","OPEN","21.3","36.3"
"28/02/2025, 17:22:02","17:22","29.3","25","4.3","23.7","ON","OPEN","30.6","25","5.6","20.8","OFF","CLOSED","21.3","36.3"
"28/02/2025, 17:22:38","17:22","29.6","25","4.6","23.4","ON","OPEN","30.6","25","5.6","20.7","OFF","CLOSED","21.3","36.3"
"28/02/2025, 17:23:17","17:23","29.8","25","4.8","23.3","ON","OPEN","30.4","25","5.4","20.9","OFF","OPEN","21.3","36.3"
"28/02/2025, 17:23:55","17:23","30.0","25","5.0","23.0","OFF","CLOSED","30.2","25","5.2","21.2","OFF","OPEN","21.2","36.3"
"28/02/2025, 17:24:34","17:24","30.1","25","5.1","22.8","OFF","CLOSED","30.1","25","5.1","21.4","ON","CLOSED","21.2","36.4"
"28/02/2025, 17:25:15","17:25","29.9","25","4.9","22.9","OFF","CLOSED","30.0","25","5.0","21.5","OFF","OPEN","21.2","36.4"
"28/02/2025, 17:25:54","17:25","29.6","25","4.6","23.1","OFF","OPEN","30.1","25","5.1","21.4","OFF","OPEN","21.2","36.4"
"28/02/2025, 17:26:37","17:26","29.3","25","4.3","23.5","ON","CLOSED","29.9","25","4.9","21.4","OFF","CLOSED","21.2","36.4"
"28/02/2025, 17:27:16","17:27","29.1","25","4.1","23.8","ON","OPEN","29.7","25","4.7","21.8","OFF","CLOSED","21.2","36.4"
"28/02/2025, 17:27:54","17:27","29.1","25","4.1","23.9","OFF","CLOSED","29.4","25","4.4","22.2","OFF","CLOSED","21.2","36.5"
"28/02/2025, 17:28:33","17:28","29.1","25","4.1","23.8","ON","CLOSED","29.1","25","4.1","22.3","OFF","OPEN","21.2","36.5"
"28/02/2025, 17:29:11","17:29","28.9","25","3.9","24.1","ON","CLOSED","28.9","25","3.9","22.7","OFF","CLOSED","21.2","36.5"
"28/02/2025, 17:29:54","17:29","29.1","25","4.1","24.0","ON","OPEN","28.7","25","3.7","22.7","ON","OPEN","21.2","36.6"
"28/02/2025, 17:30:40","17:30","29.4","25","4.4","23.8","ON","CLOSED","28.7","25","3.7","23.2","ON","CLOSED","21.2","36.6"
"28/02/2025, 17:31:16","17:31","30.0","25","5.0","23.1","OFF","CLOSED","29.2","25","4.2","22.7","ON","CLOSED","21.1","36.6"
"28/02/2025, 17:31:59","17:31","30.1","25","5.1","22.9","OFF","OPEN","29.6","25","4.6","22.3","ON","OPEN","21.1","36.6"
"28/02/2025, 17:32:38","17:32","30.1","25","5.1","22.9","OFF","OPEN","30.1","25","5.1","21.9","OFF","CLOSED","21.2","36.6"
"28/02/2025, 17:33:21","17:33","29.9","25","4.9","22.8","ON","CLOSED","30.4","25","5.4","21.3","OFF","OPEN","21.2","36.7"
"28/02/2025, 17:33:55","17:33","29.7","25","4.7","23.1","ON","CLOSED","30.5","25","5.5","21.3","OFF","OPEN","21.1","36.6"
"28/02/2025, 17:34:34","17:34","29.8","25","4.8","23.1","ON","OPEN","30.4","25","5.4","21.1","OFF","OPEN","21.1","36.7"
"28/02/2025, 17:35:09","17:35","29.9","25","4.9","23.1","ON","OPEN","30.2","25","5.2","21.3","OFF","OPEN","21.1","36.7"
"28/02/2025, 17:35:48","17:35","30.0","25","5.0","23.0","OFF","OPEN","30.0","25","5.0","21.5","OFF","CLOSED","21.1","36.7"
"28/02/2025, 17:36:27","17:36","30.1","25","5.1","22.8","OFF","OPEN","29.8","25","4.8","21.7","OFF","OPEN","21.1","36.7"
"28/02/2025, 17:37:01","17:37","29.8","25","4.8","23.0","OFF","OPEN","29.6","25","4.6","21.9","ON","OPEN","21.1","36.7"
"28/02/2025, 17:37:39","17:37","29.5","25","4.5","23.3","ON","CLOSED","29.6","25","4.6","22.2","OFF","OPEN","21.1","36.7"
"28/02/2025, 17:38:23","17:38","29.4","25","4.4","23.5","ON","OPEN","29.6","25","4.6","21.9","ON","CLOSED","21.1","36.7"
"28/02/2025, 17:39:04","17:39","29.6","25","4.6","23.4","ON","OPEN","29.7","25","4.7","22.2","ON","OPEN","21.1","36.8"
"28/02/2025, 17:39:42","17:39","29.9","25","4.9","23.2","OFF","OPEN","30.0","25","5.0","21.8","OFF","CLOSED","21.1","36.8"
"28/02/2025, 17:40:21","17:40","30.0","25","5.0","22.8","OFF","CLOSED","30.2","25","5.2","21.4","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:40:55","17:40","29.9","25","4.9","23.0","ON","CLOSED","30.4","25","5.4","21.4","ON","CLOSED","21.1","36.8"
"28/02/2025, 17:41:29","17:41","30.0","25","5.0","22.9","ON","CLOSED","30.7","25","5.7","21.0","ON","CLOSED","21.1","36.8"
"28/02/2025, 17:42:03","17:42","30.3","25","5.3","22.7","ON","CLOSED","31.1","25","6.1","20.7","ON","CLOSED","21.1","36.8"
"28/02/2025, 17:42:37","17:42","30.6","25","5.6","22.5","ON","CLOSED","31.4","25","6.4","20.3","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:43:11","17:43","30.9","25","5.9","22.1","ON","CLOSED","31.8","25","6.8","19.9","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:43:44","17:43","31.2","25","6.2","21.8","ON","CLOSED","32.1","25","7.1","19.5","ON","CLOSED","21.0","36.9"
"28/02/2025, 17:44:21","17:44","31.6","25","6.6","21.4","ON","CLOSED","32.5","25","7.5","19.2","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:44:56","17:44","31.9","25","6.9","21.0","ON","CLOSED","32.9","25","7.9","18.8","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:45:30","17:45","32.3","25","7.3","20.7","ON","CLOSED","33.3","25","8.3","18.4","ON","CLOSED","21.1","36.9"
"28/02/2025, 17:46:13","17:46","32.6","25","7.6","20.4","OFF","OPEN","33.8","25","8.8","17.9","OFF","OPEN","21.1","36.8"
"28/02/2025, 17:46:48","17:46","32.4","25","7.4","20.2","OFF","OPEN","33.8","25","8.8","17.6","OFF","OPEN","21.1","36.9"
"28/02/2025, 17:47:21","17:47","32.1","25","7.1","20.4","OFF","OPEN","33.6","25","8.6","17.5","OFF","OPEN","21.1","36.8"
"28/02/2025, 17:47:57","17:47","31.7","25","6.7","20.8","OFF","OPEN","33.4","25","8.4","17.7","OFF","OPEN","21.1","36.8"
"28/02/2025, 17:48:33","17:48","31.2","25","6.2","21.2","OFF","OPEN","33.1","25","8.1","17.9","OFF","OPEN","21.0","36.9"
"28/02/2025, 17:49:07","17:49","30.6","25","5.6","21.8","OFF","OPEN","32.6","25","7.6","18.3","OFF","OPEN","21.1","36.8"
"28/02/2025, 17:49:41","17:49","30.1","25","5.1","22.3","OFF","OPEN","32.2","25","7.2","18.7","OFF","OPEN","21.0","36.8"
"28/02/2025, 17:50:15","17:50","29.6","25","4.6","22.9","OFF","OPEN","31.7","25","6.7","19.0","OFF","OPEN","21.0","36.9"
"28/02/2025, 17:50:55","17:50","29.1","25","4.1","23.5","OFF","OPEN","31.3","25","6.3","19.6","ON","CLOSED","21.0","36.9"
"28/02/2025, 17:51:29","17:51","28.6","25","3.6","24.1","OFF","OPEN","31.0","25","6.0","19.9","ON","CLOSED","21.0","36.9"
"28/02/2025, 17:52:04","17:52","28.3","25","3.3","24.6","OFF","OPEN","30.9","25","5.9","20.1","ON","CLOSED","21.0","36.9"
"28/02/2025, 17:52:38","17:52","28.1","25","3.1","24.9","OFF","OPEN","31.0","25","6.0","20.2","ON","CLOSED","21.0","37.0"
"28/02/2025, 17:53:12","17:53","27.8","25","2.8","25.3","OFF","OPEN","31.1","25","6.1","20.2","ON","CLOSED","21.0","37.0"
"28/02/2025, 17:53:46","17:53","27.7","25","2.7","25.5","OFF","OPEN","31.2","25","6.2","20.1","ON","CLOSED","21.0","37.0"
"28/02/2025, 17:54:20","17:54","27.5","25","2.5","25.9","OFF","OPEN","31.3","25","6.3","20.0","ON","CLOSED","21.0","37.0"
"28/02/2025, 17:54:55","17:54","27.4","25","2.4","25.8","OFF","OPEN","31.5","25","6.5","19.8","ON","CLOSED","21.0","37.0"
"28/02/2025, 17:55:31","17:55","27.2","25","2.2","26.1","OFF","OPEN","31.7","25","6.7","19.5","ON","CLOSED","21.0","37.0"
